"EUR","DNK","CZE","HUN","POL","SWE","NOR"
0.0022384272531138,0.00217594259064491,0.00240347710224542,0.00450927308265037,0.00264738265512987,0.00102875037801331,-0.00130134490653244
0.000338718968113272,0.000281888655848217,0.00104834628752704,0.00725467381314004,0.00101501531237225,0.00153022218076782,0.000325495026555433
-0.00271296965097745,-0.00269483047279717,-0.00267994684198136,-0.00242846106783201,-0.00318851005944909,-0.000313140620902264,-0.000901630509475115
-0.00142726092125456,-0.00141404673494172,0.000305673150449159,0.00626647473008646,0.00318851005944909,0.00123015123078396,-0.00389971706642189
0.00129141904099406,0.00133199545284413,0.00217582593951171,-0.00425151118989575,-0.00294287878584409,-0.00102623457372797,0.00115643763097495
0.000746902088703094,0.00087486677532489,-0.000462390810777258,-0.00304825123352526,-0.0026173197090853,0.00201508104864967,0.00248432785376895
0.00372616534916814,0.00361890954888544,0.0010019798409342,0.0037613729209891,0.0023716884354803,0.0061726802187887,0.00855161102718593
0.000540832895822185,0.000807465012140796,0.000981643824355061,-0.00703335520899007,-0.00110608798530509,0.00127037305416211,0.00182064997824094
-0.000811359070879258,-0.000589657426130596,-0.00137844330307635,0.000739646835862473,-0.000509563104600819,-0.00607772654447292,0.000413322207073019
-0.00740014918516813,-0.00730422190952584,-0.00961715386233264,-0.00764458112389477,-0.0105303186877486,-0.0119294998155564,-0.0110696717497669
6.81407788754584e-05,0.000338154320401962,0.00169182678260382,-0.000807460400811699,-7.10492193765067e-05,0.000117505361317605,-0.00694342412214599
0.0033332230446147,0.00322954674795994,0.00543690470731351,0.00124530151859314,0.000799012817835454,0.00261092924265593,0.00309191978803858
-0.00401483986604262,-0.00401570312386434,-0.00495892703147582,-0.00321455438615015,-0.00188313935804318,-0.00489741753998096,-0.00408537819922161
0.000477180553722145,0.000320021947093352,0.000580094488795702,0.000956232838031923,-0.00204704718278359,0.00258019130695475,0.00107760445510685
0.00102176365280487,0.00102338255109968,-0.000165706947643063,-0.00114747798069637,-0.000481219097643759,-0.00616379024004798,-0.00259495309569102
0.00604108404336212,0.00605485804493444,0.00653431980477892,0.00933597594295499,0.00302604406848372,0.00482674432418406,0.00789029995245816
-0.000880132753744767,-0.00109898604631509,0.000513161887206515,0.00208492639620417,-0.000355530277147853,-0.000117628030895212,0.00198168056122006
-0.00318849698577628,-0.00326775366672116,-0.00194996289033966,-0.00393384875503955,-0.00172611728846861,-0.00370500377786342,-0.00322118056497578
0.00156159857921473,0.00153963215902886,0.00091126337453229,-0.000765158285969569,-0.00567980379535027,7.37944750062169e-06,0.000871160457504239
0.00033915550604896,0.000254858236486299,0.000992719333257952,-0.000212924107445112,-0.000609188007085981,0.000339395731298708,0.00109624817984511
-0.00292050331534366,-0.002971309926044,-0.00176578564583396,-0.0013163855115268,-0.00148869605188606,-0.00262224030358293,-0.00325040078415872
-0.00129317697109538,-0.0013701385069691,0.00168834055920186,-0.00195663466003282,-0.00473188421712534,-0.00360107087427552,0.00316676007115646
-0.00286454976945538,-0.00296592156342967,-0.00365155936299555,-0.00278847248369907,-0.0031610441501686,-0.00511262634711551,-0.00324228148361039
0.00116044929231335,0.00120024385769657,0.00198746193329224,0.00145444998958233,0.00124754800707216,-0.000380584238705239,0.00112384063357496
-0.000272925765886278,-0.000146517463312179,0.000368423225495018,0.00670062151478845,0.00256253072697032,0.00139476798236382,-0.00319030418940791
0.00333821885774793,0.00340099066162747,0.00504969171085135,0.00613020780718809,0.00370584003299412,0.000499256714009189,0.0040281690238051
-0.00443066741648473,-0.00437221145245958,-0.00670866619533284,-0.0085146628822308,-0.00994314838987043,-0.00421798229702031,-0.00464221040256918
0.00116068698382044,0.00108111090083307,0.00123236676077498,-0.00187075531149006,-0.00141558253071961,0.00162210887249703,0.0011688777162826
0.000341122295649643,0.000402827119374116,0.00106375642014944,-0.000421921893678068,-0.00442297387436397,0.00380944321784327,-1.68087001837236e-05
0.00354079084351455,0.00355431665844375,0.00803240419454898,0.0035384578096318,0.00768668434319686,0.00589053063492084,0.00619165897303109
0.00156212888763807,0.00152202175705662,-2.40247454863507e-06,0.00499264555262258,-0.000325892132589489,0.00411166274602071,0.0015857254676912
-0.00414839589785554,-0.00413399080250221,-0.00423732508032382,0.00336644543476705,0.0013571837809716,-0.00360140017158228,0.000308506870893677
-0.000954523833297083,-0.00100642289231967,-0.000185793550120383,-0.00567401813879265,-0.0028612840962472,0.00029568521567569,-0.000191763347941798
-0.00218519617137058,-0.0022177021973917,-0.00158909978836297,-0.00433236294622308,-0.00226948906836388,-0.00322028091130155,0.000491840870219473
-0.00239553860152614,-0.00229619117017155,-0.00257738650626171,-9.34231227880389e-05,0.00266838666576219,-0.00501015714226005,-0.00494607954545856
0.000890441512309215,0.00102015972967351,-0.0039162845156091,0.00661199688381586,0.00479244255317135,0.000633229678656644,-0.00127389619889229
0.00232510533524755,0.00229385256608516,0.00247101183260545,0.0058159182662596,0.0003066571687107,0.00620672702961089,0.00451834460430556
-0.000683293501132498,-0.000678432297394505,0.00134349299232595,0.00199608404117058,0.000667105418377334,-0.00189653568769987,-0.00135336105266726
0.00013669605653166,0.000238420556649466,-0.00142600444690411,-0.00855174961020388,-0.0045704661761341,0.000719032524576058,0.000367760759057312
0.00245733912051499,0.00229875684502234,0.00446523362250639,-1.45642026465609e-05,0.00493087849172014,-0.00154989927019855,-0.00282016815016783
0.00523579205815988,0.00521894233002929,0.00691506077006254,0.00528631197474017,0.00503218056263322,0.00668666273353846,0.00226011497227363
0.00216787565425736,0.0020545461772592,0.0030594068206673,0.00960460313640787,0.0105390837733492,0.0013187317040062,0.00167087208249272
-0.00182883513566795,-0.00185436054991905,-0.000746618713550973,-0.00268063314768252,-0.0038389809878232,-0.00201932428646989,-0.00298446545073539
-0.00359969146128147,-0.00381039658841642,-0.00340513208558324,-0.00105872425209075,0.000872173279569344,0.00551768157025245,-0.00294301582053658
0.000544180681410877,0.000447425257771084,0.000480298178336724,0.00302517002564517,0.00151115169605176,0.00333992839591701,0.00550167400524204
-0.000204033054062469,-0.000200860046872808,-0.00107138148783203,-0.00498260382358762,-0.00350580952568946,0.000219341537586182,-0.00286010765652067
0.00312394142000233,0.00309060075066592,0.00311726710662752,0.00388364988775258,0.00037430153098561,0.00495888070606254,0.000619547582651148
0.00128748111973864,0.00112810354124759,0.00378570471435946,0.00275269724950533,-5.34630703967753e-05,0.00281849934516432,0.000819891619451507
-0.00203362326051093,-0.00199323821470765,-0.000415416245883815,-0.000956883231787664,0.00249190261017906,-0.00364812729735631,-0.00395505832254628
0.00162722932373383,0.00144754057222185,0.00137212695206301,0.0110303991534284,0.00558418029862251,0.00373517086271535,0.00184540588377802
-0.00312118586942361,-0.00325307255465068,-0.0025763763771991,-0.00274493882686766,-0.00253117640074585,-0.00536003232372995,-0.00515889497184574
0.000883062245340682,0.000894054596880967,0.00212557189825224,0.00346070309635671,0.000496119645882365,0.00334884304787142,0.00442114123075221
0.000882283134364337,0.000856812164458987,0.00174008019669092,0.000896257882692986,0.00162837658552539,0.002032948983409,0.00214468309911764
0.00541236690963681,0.00569641631394369,0.00645942330902294,0.00391367479727656,0.00354845061581655,0.0116816176843546,0.0069635551029279
0.000472191313707848,0.000208343713529402,0.00173296952041779,-0.00138516430932256,-0.00144610634681919,-0.000537813692791822,-0.00227137624017226
-0.00243079120366202,-0.00250299401543996,-0.00138518910120844,-0.00628339079443485,-0.00296930174507359,0.000645341730831195,-0.000649913367763766
0,-0.000136211945997999,-0.00072172013880456,-0.00679311531461302,-0.0061432670743502,-0.000996869625319974,-0.00440218397315784
-0.000338077693473438,-0.00042691761592728,0.000527735093970083,-0.00114565695594315,0.0016549371609087,0.00150567884359409,-0.000494052538718925
0.0023641471378168,0.00254971397154202,0.00308038531033716,-0.00070350720167589,-0.00238540389034303,-0.000171962885101351,0.00286044255859474
0.00195463951964109,0.0018650640976503,0.00436805243306937,-0.00307390220813009,0.000801703216793515,-0.0144569700517616,-0.00317877516859477
0.00134580465773837,0.00118422910138261,-0.000629554305755953,0.00382798873923562,0.0027209933290977,0.00136584253019789,-0.00297880237549375
-0.000605387971269078,-0.000677822138316575,0.00207039897433514,-0.00878005018800554,-0.00149296202905136,-0.00303207907739189,-0.00324059354929984
-0.00141399882159626,-0.00157431902517091,-0.00138448600201047,0.000924009305835582,0.000231199481720124,0.000211161717893482,0.00146588063317354
0.000740915401152453,0.000814612380088953,0.00216036760999572,0.0025515871410029,0.00321346735947481,0.00411239163333876,0.00231239250565718
0.00100945531637997,0.00113934364436297,-0.00422893182429451,-0.000289081439626138,-0.00326681634185566,-0.00121887530326159,-0.00544051738202622
0.000403496979247242,0.000289150531973092,0.00327247177852552,-0.00603728186670427,-0.00445577937911912,-0.00335958779309387,-0.00279067588575499
-0.00107635395524502,-0.00112092433746636,0.00168022958137115,0.00262618110397028,-0.00150160914879871,0.00212468791728204,0.00355041963542035
-0.00560225554866983,-0.0055871640902394,-0.00430581527044138,-0.00958011059473751,-0.00882266178380231,-0.00605852577687482,-0.0123367685236824
0.00270380048455143,0.00268863759103422,0.00119152690508306,0.00508626930015765,0.00534601807836155,-0.00255542067340953,0.00329222616248348
-0.00141858368099868,-0.00139791606222106,-0.00251397338814119,-0.00380002855122985,-0.00240847034841574,-0.00646523065339633,0.000425662337013577
-0.000743871547403796,-0.000781505619361855,-0.00339884068560847,0.0025861936485807,0.00300071200031327,-0.000797253945450827,-0.00301759639784249
-0.00101526287105819,-0.00107329329398764,-0.000902951673071417,-0.00385231985206058,-0.00444137495433328,-0.00115271232643721,-0.00310380015489553
0.00128582564327145,0.00120964639418641,0.001356483560357,-0.000179667532878902,0.000882652337339307,0.00464705416938127,0.0021386356817259
-0.00236991003699621,-0.00251187812955456,-0.00392323466883049,0.00120029385526088,0.000647983175111166,-0.00291110293102115,0.00560712498360383
0.00108408439372476,0.00102007367947676,-0.00796225191770716,0.00276471828277103,0.00115093436194713,-0.0012111545850142,-7.64815106322203e-05
-0.00230508576641958,-0.00194997555979359,-0.00537003781390011,-0.00619369736979625,-0.00609340266477698,-0.00279716322294998,-0.00923766493906175
0.00155990400921197,0.00149471409527546,-0.00109142759452663,0.00116517522622583,0.00200518524820215,0.000985079460021687,0.00111440682234631
0.0018957351648991,0.00188343678152147,0.00415020524576581,0.00138534552887304,0.000108273933156378,0.00047367759724537,-0.00103721555521297
0.00324149392417106,0.00323087396586574,0.0043763432193269,0.00365333298575443,0.00336867454201628,0.00569612920550266,0.00375800301026086
0.00202061091177813,0.00207278347557871,0.00108931304205484,0.00371086812469557,0.00400241037559246,0.00325404195655699,0.00422902109588374
-0.00215546358543672,-0.00223589196120644,-0.00171196989833566,-0.00481192500599636,-0.00313955102205199,-0.00193792819847927,-0.00171162198770913
0.00161703309726396,0.00162988889455606,0.000543951534925924,0.00432829827761605,0.00559051071688499,0.00149048284719644,-0.000392126781315838
0.00268925804134906,0.00263840475444477,0.0012108991928268,0.0016466007764544,0.000857311310077602,0.00414403662264995,0.00429647117194731
0.00107368148819331,0.00109127487054028,0.000740595248557518,0.00402075059722762,0.00482649627470089,0.00467978636064181,0.00420200721640196
0.0029466938010767,0.00300611348989666,0.00194531770252926,0.00666129886405287,0.00789286841246661,0.00295547758708947,0.00491658415644247
-0.00261140461101195,-0.00260958133856093,-0.00516888109785363,0.00632480664921076,-0.000476051951546763,-7.25092177367159e-06,0.00196660202725241
-0.00302165749464811,-0.0030682067854868,-0.00360781477603878,0.00760253232947505,-0.00298489231393617,-0.00768646649336091,0.00182866013563387
-0.00505647461989078,-0.00506504532780161,-0.00513024345813085,-0.00557432072279873,-0.00809864832069862,-0.00611994771423108,-0.00926996698935456
0.0032390877904549,0.0032739190630755,0.00246628237487467,0.000109878094384896,0.00327577291324888,0.00600303052800255,0.000820160780567569
-0.00033691587529372,-0.000298833194441794,-0.00193882889114727,0.00304337590746329,0.00154514243384951,0.00391658263247807,0.00175643084455768
0.00181799868272681,0.00191822279432419,0.00302206915814018,-0.00232035762973393,-0.00063907974694688,-0.00155896032913994,-0.00274578061809283
-0.00363930850522537,-0.0035770113528697,-0.0030052145018602,-0.00142403327692708,-0.00172400046254917,-0.00287660729731609,-0.00656970125690393
-0.00582341840718525,-0.00577733893990917,-0.00472075810152628,-0.00486971116833068,-0.0063886578090393,-0.00547669380912597,-0.00268612204708241
-0.00278826390306253,-0.00273195504582135,-0.00136050490383832,-0.00672012686754542,-0.0047374743164843,-0.00143460964605024,0.00202165887478367
0.00462020117965023,0.00457340830830155,0.00661083606151003,-0.00370405523498096,7.19476221622273e-05,0.00443694256141036,0.000323767980471068
0.00405899623712824,0.00409916727504855,0.00212509785947335,0.00864890539229091,0.0042895026959795,0.00419109951282026,0.00297715468023041
-0.00317814785548037,-0.00321610874007616,-0.00593221976604985,0.00932923547304387,-0.000967568611590419,0.00018245844559539,0.00223977560143096
0.000677048096276001,0.0006458685108921,-0.00060168837016672,-0.00144768274975515,0.000143402585077501,0.00509536697113067,-0.000228837801612869
-0.00257522506103602,-0.00266804021006051,-0.00315208705277215,0.0106236429617352,0.00548759521326425,-0.0016422393366553,-0.00395784483150274
0.00298123399880978,0.00294990836128051,-0.00115728819320626,0.00522260787818851,0.00547537455520275,0.00570715303868896,-0.000119147922286622
0.0003382149049726,0.000309054386941732,-0.0107142923293355,0.0150273755358779,0.00500465256078209,0.00399084008847739,0.0104815840275081
-0.00596935702822882,-0.00604385673625485,0.00023062447813027,-0.0126985775292656,-0.00740088363893698,-0.0135452727196212,-0.00922273791679284
0.00224268672612188,0.00221941208206555,-0.00117575888644383,0.00198798028830627,0.0040613334060815,0.00532251159129116,-0.000459125119657955
-0.00203859815097218,-0.00189029931226203,-0.000675643330261266,0.00883436409698302,0.00182134918567312,0.00107416852999087,0.00169940901479482
0.00210647990098978,0.00208186932028287,0.00320708532201675,-0.00864328903408573,-0.00178595158208728,0.00311436479725558,0.000161293745972291
0.00291456470934298,0.00294191527618048,0.00227332055173468,0.000717517760488562,0.00425626497991716,0.00293887429597106,-0.0018096784476711
-0.00277881503154004,-0.00275038196019928,-0.0012082051798572,-0.00392390404441834,-0.00482277705115308,-0.00462522143889066,-0.00326228436083564
-0.000407304329845093,-0.000136805767944281,-0.00276184711918326,-0.000610477476592486,-0.000938992158427521,0.000868860110266656,-0.00142579691610578
0.0020348647053981,0.00235955523921394,0.00094679788279084,0.000637068757417758,0.00304408850537952,0.00224106739642238,0.0048241333851089
0.00128660928532198,0.00134582179083953,0.00126671771709175,-0.00892927890057749,-0.00169788336008314,0.00222885118940708,-0.000204085104196672
0.00121736793067612,0.0015980826413462,0.00373932712420899,0.00234760639075926,0.0028105546805357,0.000921824990559372,-0.00145531321297021
0.0022279994363128,0.00208456141103674,0.000655994385386993,0.00110450245584204,-0.000264809471133942,0.00230085161074767,0.00265371718448915
-0.0022279994363128,-0.00222066212577587,-0.00218425156670232,-0.000254960242277669,-0.00107761486583757,-0.00238003757903549,-0.00525472067622168
0.000135171668224188,0.000145173437145374,-0.000679432528917445,0.00124982170653976,-0.00116725337342638,0.000582949814455613,0.000623151373384978
-0.0020972168834234,-0.00237987213788182,-0.0034482623888823,-0.004654986423696,-0.00262244108049403,-0.00843179580289899,-0.00532207430480547
-0.00359578392116378,-0.00361696997382221,-0.00434929207597401,0.00403331400439466,-0.00401785461127036,-0.00161207200642899,-0.000317480750033461
-0.0004078857976334,-0.000374287374909521,0.00223970322812583,0.00134655687136753,-0.0038909860431422,0.000167137194591493,-0.00530911495683073
-0.00231450069284672,-0.00223036866103943,-0.0053886825362115,-0.0129418547963391,-0.00923453859399315,-0.00520159114321128,-0.00484316893654801
-0.00334505551353576,-0.00329981875453988,-0.00455837857289287,-0.00505157442698945,-0.00238534212635866,-0.00912785986388442,-0.00828760478236967
-0.00130007887208988,-0.00129540242191784,-0.00404309363071143,-0.00249654588447523,-0.000923135467798986,-0.00286408356939516,-0.000393451228053454
-0.00687051826633694,-0.00673365948393867,-0.00718843443054551,-0.00261448154940869,-0.0075436387071186,-0.00536635464895774,-0.00984277214284202
-0.00559993167235123,-0.00544768290027031,-0.00511557712824429,-0.00500028763925187,-0.00365591018830225,-0.00429749403620905,-0.00623684227242105
-0.00187363435679788,-0.00176968117419607,-0.000752422684934917,-0.00572770834291614,-0.00403699902350407,-0.00195748876431789,0.000906046590136711
-0.00508339940803199,-0.00503741736910657,0.00192033327956853,-0.0150799427696411,-0.00791933474409534,-0.0102154840910402,-0.00884677406924173
-0.0018867270891591,-0.00162222768325515,-0.00851939474089791,-0.00627483170381282,-0.00144664144818063,-0.00399724964631964,-0.00358950814355818
0.00279388321710378,0.0028488712817758,0.00293491358967612,0.000395356465347163,0.000445343385661046,0.000803761038115081,0.00426110886189335
0.000697252852122132,0.00089796000758291,0.00248640455429738,0.00254123295462616,0.00155714184767497,-0.00267918631076247,-0.00128090881410214
-0.00510116056737736,-0.0049393924790242,-0.00538826512565782,-0.00282349480922939,-0.00166845910196423,-0.00124716741895314,-0.00254877814643839
-0.00021019443062148,-0.00028191514540854,0.00181115982758318,-0.000135715067820286,0.000778960683328833,0.00256868325301074,-0.0023931420045824
0.0020999587725441,0.0021686993023331,0.00141007619006928,-0.000777225706682039,0.0010747110432574,0.00205475110108733,-0.00153245682771885
0.00160698724538794,0.00129334600971465,-0.0020930036650908,0.00596038994753556,-0.000259307280578769,-0.00176637639410382,-0.00359696363378914
0.00139528416664547,0.0015816050501769,0.000464644498196165,-0.000103355985611842,0.000740699624628194,-0.000948914323515737,-0.00751572335388628
0.00535374127710164,0.0051951075883423,0.0082035329307879,0.00847572902347782,0.00713807868833283,0.00912530288823632,0.0126361362265004
-0.00145727099797838,-0.0014522843443654,-0.000168700940215594,-0.00147946966805712,-0.00191324242474522,-0.00398160544106618,-0.00362763897679041
0.00284317656247313,0.00269807762945362,0.00197729944274938,0.00471255833464657,0.00150882322035062,0.00288975019541704,0.00329430113580553
-0.00027702749675057,-0.000446075933236312,-0.00120453008348687,-0.00662482712320855,-0.0020982503879039,-0.00236097339488683,-0.00451549579671884
0.00345733991183711,0.00347968449390379,0.00188536535142614,0.00153198440411817,0.00184080752960214,0.00147154844743103,0.00462361754190876
-0.00359588244461617,-0.00360053097718582,-0.00439968291047954,-0.00499934423131876,-0.00593955225929799,-0.00272595983209989,-0.00105468601320169
-0.000415742799779684,-0.000437028399853823,0.000738827164449951,-0.000265788548741597,0.00120182321781126,-0.00176336856569703,0.000261521606331527
-0.0077924279369283,-0.00789934825276362,-0.00899626140583543,-0.0113281390441911,-0.0137309592008419,-0.0119790201861769,-0.0115082956356107
0.00292928093404937,0.00290180864485068,0.00386871246363674,0.00793131837997674,0.00147888866962709,0.00220539338481984,0.00539428132918118
-0.000208950026878985,-9.34754160337725e-05,0.00379827637805441,0.00128353702837281,-0.00292244494246696,0.00011473108957416,-0.00389952636381263
-0.000139324277480646,9.34793480755758e-06,-0.00113645272340035,0.0028752252062425,0.000225106926740493,0.00505040019461767,0.000555406348641263
0,0.000233669974939232,-0.00346023296165576,-0.00192330594715795,-0.00189623344811762,4.56575833522876e-05,0.00179158548628688
-0.00167340716779968,-0.00174917613524839,-0.00557363736009675,-0.00394475742853739,-0.00680717284662169,-0.00111159342358258,-0.00151854794192863
0.00202168147215931,0.00211359230253949,-0.00380646280163033,0.00596870608901945,0.00296615590459592,0.00335385760474827,0.00185468087203899
-0.00181235237116117,-0.00171110436004396,-0.00178815764984996,0.0042416154042666,-0.01060137561426,0.00235844694562726,0.00826772445646773
0.00334331996316389,0.00327005299243499,0.00186750028337634,0.000131674456214981,0.00428062484794656,0.00130952985404154,-0.00157770688285996
0.000417130150653533,0.000512894648696971,0.00056033805969502,-0.000977343738366443,-0.000702667315951144,0.0050931013834834,0.0080069803267584
-0.00417915214366077,-0.00432587647462812,-0.0084691737710032,-0.00618107967207759,-0.0117523638897796,-0.0068572042497772,-0.00703301576339666
-0.00447709736995017,-0.00439169288407459,-0.0106772593982791,-0.00512491524875802,-0.00806736146662557,-0.007515172133159,-0.00800011506707987
0.00308015644291193,0.00301432736936746,0.00604119926297475,0.00326968987393528,0.00525696500663875,0.00457060076267357,0.00311172044223351
0.00167609509173744,0.0017143905232806,-0.000912676148906222,0.00220379157326889,0.00438538141985556,0.000151994163716473,0.00171049279449331
0.00188225507835676,0.00167407882949666,0.00196692061624981,0.0028506762181717,0.000115145467234123,0.00386806601401668,0.0119815734671493
0.00430885370251172,0.00434511672284188,0.00798846983467794,0.00637813058416725,0.00973922070086441,0.0105269678408071,0.0087002710509787
-0.00305598237554505,-0.00294441240657539,-0.00544679786741842,0.00049057475311276,-0.00279747078103743,-0.000929256661593492,-0.00135610066561798
0.000208659364345998,0.000242589362712931,0.0010091873027851,0.0014609379166961,-0.000285896716994083,-0.000675001713133394,-0.00790722088262719
-0.00222794772935092,-0.0023256801885978,-0.00356121498899054,-0.00420099487310832,-0.00663666358058013,-0.00336680411822154,-0.0017089662231915
-6.97034120102358e-05,-1.87020759310208e-05,-7.76685958658874e-06,0.00327330460121456,0.00168724635471529,-0.00217791947907253,-0.00229514176418411
0.00041814761219755,0.000373975078920008,-0.00166609052787514,-0.000212384492659368,-0.00191754612927175,0.00231341165460686,-0.00293936759090441
-0.00558972947878672,-0.00565256596341435,-0.0157926495299026,-0.00459296597076175,-0.00309499569427252,-0.00282655337598703,0.00159210636876894
-0.0075960415879962,-0.00764363782258437,-0.00458938067377312,-0.00452391558508403,-0.00747894607048494,-0.00652775467944222,0.0050384263369132
0.00204535106746334,0.001836026371556,0.0022207426404055,0.000422784568692158,0.00269267812801122,-0.000273549996766764,0.00602701490970192
-0.00955725656340717,-0.00950990213752734,-0.0109157214825752,-0.00976423183484076,-0.00854855509929586,-0.0148993660569086,-0.0101221678385195
-0.00534932269499988,-0.00519680557058599,-0.00838886785738024,-0.00538489947207221,-0.00259844435002199,-0.00239411933576106,0.00370160003559672
-0.000143041053026205,-9.59591598550524e-05,0.00390961900292863,0.00437459656868722,0.00649321276388504,0.00247896674545878,0.00490831381192569
0.00150091154931831,0.00145758641866323,0.00313544092092588,0.00101366607081577,0.00159248072184615,0.00136428298040814,0.00680488991785833
-0.00243117745775934,-0.00251374536313032,-0.00455779410821266,-0.00320489837077265,-0.00468758456211904,-0.000932444111284347,-0.0128141853257118
-0.00761771560145341,-0.00729870427376822,-0.00208619611162009,0.00020073033296697,-0.00287005868789869,-0.00161263600570738,-0.00107529782666793
0.00129767158286537,0.00127653419007689,-0.000635325746946691,0.000761228258403079,0.000195503421932752,-0.00117446177569214,-0.000286941474875402
0.000144081838733656,0.000212597360728317,0.00128638495176192,0.00495053983797877,0.000371351234124129,-0.00113714171987178,-0.00246930334014328
0.00388238319275491,0.00395379403758822,0.00329184371838886,0.00194653826418012,0.00290740421589031,0.000603542347529906,0.00527241994657279
-0.000646018039192009,-0.000519850602796357,-0.0112790548669004,-0.0118301868787976,-0.0124695273189208,0.00627686491341217,0.00799883124986778
0.00772480774289086,0.00776952514693496,0.00829376165107343,0.00615312436764448,0.00858458680747098,0.00822955401484737,0.00675522914027216
-0.00514323585378806,-0.00507693103440277,-0.0125428097002649,-0.00358371091075593,-0.00472517471165612,-6.8618219688954e-05,-0.00218779860722185
0.0030748352732683,0.00305882478628527,0.0015126003009116,-0.00157796650935538,-0.00555754061382463,0.00124963822476554,0.00690874875038361
0.0068308220635227,0.00671758251321553,0.00633831941780327,0.00659818496952358,0.0061076712837298,0.00800926555615122,0.00245276365334135
-0.0105504257798039,-0.0104969272578517,-0.00725213523329327,-0.00874454926294543,-0.0100084732202703,-0.00867198891626675,-0.0106340470399227
-0.00863687533865187,-0.00860942697229783,-0.0124299685802582,-0.011903937916264,-0.0138845337799334,-0.0103865205499329,-0.0149581625212392
0.00130029636178258,0.00153040004298655,-0.00251292799926883,-0.00146821807056874,-0.00171141555669707,0.00276801886755651,-0.00221052154063672
-7.21943472140052e-05,9.67819986237295e-05,-0.000408844302317135,-0.00213232198877744,-0.00157305669223118,-0.000975621075515409,-0.00108908451168865
0.0039629694838646,0.00406604739231042,-0.00139076889344514,0.00497750276282716,0.000484281053897417,0.00441725284576133,0.00144885174617082
-0.00208760828795274,-0.00203578614481881,-0.000722414390026405,-0.00131433233971645,-0.000625573883521469,7.65189977558478e-06,-0.00259321767163989
0.00424262672127357,0.00414438451612398,0.0073684413235342,0.00406600046263339,0.00475261180129904,0.00506036487062733,-0.00136233042691414
0.00114744705647685,0.00136484676274895,0.00668678931321187,0.00435470984295527,0.00710678132515197,0.00264590647352447,0.000640797137437588
0.00264843932766973,0.00264748356077593,0.00845786533438453,0.00789556019062587,0.00695758695754578,1.51861441621826e-05,0.00774723915132958
0.00192822769974205,0.00197146229551892,0.00185814085262503,0.0061364271320894,0.00555112497079135,0.00429599815148718,0.00442184123871892
-0.00042817384511995,-0.000535546940099607,-0.0098765363279778,-0.00357832547496528,-0.00090661837578998,0.00106545773751687,0.00527166219933051
-0.00615739039972313,-0.0060928700632572,-0.00259867807748559,-0.00807813002808899,-0.00736214214082476,-0.00454174638456939,-0.00768115139346248
-0.00793139928241138,-0.00796208707140789,-0.00108957224540651,-0.00681825307054673,-0.00909913491324743,-0.00956704367129735,-0.00883071340280539
-0.00065172528466334,-0.0005628335907919,0.00117165271166986,-0.00198587485713286,0.000961711921211084,7.65969506755226e-06,0.000171252169236968
-0.00355575281209808,-0.00376358908665786,-0.000689685399440254,-0.00288303535848389,-0.00596549025899717,-0.00206257572959112,-0.00868055506212562
-0.00795537531404295,-0.00866026559212729,-0.00600003722229969,-0.0111125446393565,-0.00888337134765016,-0.0079835821331482,-0.0111346898141287
-0.00683801054205557,-0.00657692763245921,-0.0064935651967648,-0.00356079504607987,-0.00726222567096357,-0.00877345167374344,-0.00762228352873251
0.0047841698728992,0.00445180016135005,0.003972991135198,-0.000999682742130581,0.0025559511312816,0.00429920597390598,0.00155500873630343
-0.0131561394978091,-0.0132556010992189,-0.0222413796057808,-0.00839597643766332,-0.00742004347235969,-0.0146397159654659,-0.00915182988828622
-0.00380157738593018,-0.00408033208726311,-0.01045843155705,-0.00529397299218459,-0.00695744741992921,-0.00939718029349779,-0.0144500180419382
-0.00201846590415722,-0.00235776994060721,-0.00414543324425143,0.00405442591794269,-0.000580250767498125,-0.00221554638473176,-0.00253161091532794
0.00440545793712366,0.00430000411976428,0.00503517390933972,0.00595103784439388,0.00331119277719027,0.00437853469542571,0.00555733183186513
-0.00081988600724453,-0.000890556656731434,-0.00422188635019305,-0.00414401242227758,-0.00443119953134596,-0.00011916063264561,-0.000283272746335328
-0.00455888088254452,-0.00474631246288926,-0.00825226402172241,-0.00318685565197718,-0.00203581440539846,-0.00169361515914712,-0.00586284184170838
-0.00495608133175834,-0.0050216398594296,-0.00623928067820456,-0.00854332853927975,-0.00896098905883158,-0.00802992549523074,-0.0123490219254143
-0.00339328455898025,-0.00353427036919207,-0.00461979294672954,-0.00527695356346047,-0.0051960189690281,-0.00242562606881824,-0.00555498048214442
-0.00590910810333328,-0.00603401422747574,-0.00759156979110198,-0.00814093424015283,-0.00864247367105375,-0.00512759619049685,-0.00404091853183397
0.00839864203595669,0.00838483455033678,0.0111187459283708,0.0124389805062686,0.00971754992582796,0.00902820789711711,0.0112487125358705
0.00817923743470844,0.00822477497894036,0.0183426893195571,0.0148035678881779,0.0153252494992817,0.0104784757507863,0.0221247962806359
0.0058122369287269,0.00680267926821365,0.00409656837677863,0.00421078195568558,0.00593706815264183,0.0052417195490988,0.00560031431867358
-0.00753257094813437,-0.00752567975158325,-0.00435351888952384,-0.000493695633423386,-0.00084599755373338,-0.00670131905304583,-0.00384567274890379
0.00559890977743183,0.00541979597459097,0.00938144105506655,0.015372251126105,0.0131656400899525,0.0097954808039078,0.0108810740564067
